image,model,condition,num_detections,inference_time_ms
000000205105.jpg,YOLOv9m,low_light,0,41.9313907623291
000000426376.jpg,YOLOv9m,low_light,0,47.21832275390625
000000025096.jpg,YOLOv9m,low_light,2,41.480302810668945
000000204871.jpg,YOLOv9m,low_light,0,45.282840728759766
000000270677.jpg,YOLOv9m,low_light,0,44.89636421203613
000000475191.jpg,YOLOv9m,low_light,1,40.81535339355469
000000377393.jpg,YOLOv9m,low_light,0,43.292999267578125
000000303653.jpg,YOLOv9m,low_light,0,42.777061462402344
000000459272.jpg,YOLOv9m,low_light,3,39.64352607727051
000000238013.jpg,YOLOv9m,low_light,1,44.30437088012695
000000270474.jpg,YOLOv9m,low_light,1,37.21308708190918
000000508312.jpg,YOLOv9m,low_light,0,42.128562927246094
000000295316.jpg,YOLOv9m,low_light,2,39.742231369018555
000000262587.jpg,YOLOv9m,low_light,1,48.770904541015625
000000066038.jpg,YOLOv9m,low_light,0,47.41930961608887
000000516318.jpg,YOLOv9m,low_light,0,39.28375244140625
000000352760.jpg,YOLOv9m,low_light,1,46.27203941345215
000000475484.jpg,YOLOv9m,low_light,0,37.9641056060791
000000532530.jpg,YOLOv9m,low_light,0,38.622140884399414
000000025057.jpg,YOLOv9m,low_light,0,45.485734939575195
000000262487.jpg,YOLOv9m,low_light,0,48.15053939819336
000000114884.jpg,YOLOv9m,low_light,12,40.871381759643555
000000106912.jpg,YOLOv9m,low_light,0,55.69028854370117
000000016451.jpg,YOLOv9m,low_light,0,42.4039363861084
000000459195.jpg,YOLOv9m,low_light,0,47.09482192993164
000000278749.jpg,YOLOv9m,low_light,0,44.81029510498047
000000033104.jpg,YOLOv9m,low_light,0,45.5782413482666
000000065798.jpg,YOLOv9m,low_light,7,40.143728256225586
000000229659.jpg,YOLOv9m,low_light,0,41.094303131103516
000000369037.jpg,YOLOv9m,low_light,0,42.643070220947266
000000541123.jpg,YOLOv9m,low_light,5,40.30346870422363
000000451084.jpg,YOLOv9m,low_light,1,39.83259201049805
000000467315.jpg,YOLOv9m,low_light,0,38.872718811035156
000000008690.jpg,YOLOv9m,low_light,3,41.188955307006836
000000180751.jpg,YOLOv9m,low_light,1,39.50023651123047
000000033221.jpg,YOLOv9m,low_light,6,41.921377182006836
000000188592.jpg,YOLOv9m,low_light,0,43.95031929016113
000000492110.jpg,YOLOv9m,low_light,0,42.696237564086914
000000311394.jpg,YOLOv9m,low_light,1,42.1907901763916
000000442746.jpg,YOLOv9m,low_light,0,53.83157730102539
000000229601.jpg,YOLOv9m,low_light,0,47.26719856262207
000000295478.jpg,YOLOv9m,low_light,1,40.11821746826172
000000188465.jpg,YOLOv9m,low_light,3,41.41092300415039
000000376900.jpg,YOLOv9m,low_light,0,43.61319541931152
000000541055.jpg,YOLOv9m,low_light,0,41.88179969787598
000000500270.jpg,YOLOv9m,low_light,2,41.4888858795166
000000188439.jpg,YOLOv9m,low_light,0,39.41702842712402
000000057672.jpg,YOLOv9m,low_light,0,43.99991035461426
000000459153.jpg,YOLOv9m,low_light,0,47.80244827270508
000000032817.jpg,YOLOv9m,low_light,0,43.39146614074707
000000458992.jpg,YOLOv9m,low_light,1,38.7115478515625
000000532855.jpg,YOLOv9m,low_light,0,43.077707290649414
000000467511.jpg,YOLOv9m,low_light,1,40.12131690979004
000000549055.jpg,YOLOv9m,low_light,1,40.345191955566406
000000393226.jpg,YOLOv9m,low_light,0,43.051719665527344
000000311392.jpg,YOLOv9m,low_light,0,37.74666786193848
000000270883.jpg,YOLOv9m,low_light,0,41.37682914733887
000000278973.jpg,YOLOv9m,low_light,1,40.975093841552734
000000368961.jpg,YOLOv9m,low_light,0,39.78776931762695
000000500257.jpg,YOLOv9m,low_light,5,41.50128364562988
000000295138.jpg,YOLOv9m,low_light,0,41.49603843688965
000000082085.jpg,YOLOv9m,low_light,1,38.168907165527344
000000180487.jpg,YOLOv9m,low_light,0,42.39153861999512
000000532493.jpg,YOLOv9m,low_light,1,40.018558502197266
000000229948.jpg,YOLOv9m,low_light,0,42.9689884185791
000000303566.jpg,YOLOv9m,low_light,0,46.550750732421875
000000319607.jpg,YOLOv9m,low_light,0,46.543121337890625
000000090284.jpg,YOLOv9m,low_light,1,51.49197578430176
000000434204.jpg,YOLOv9m,low_light,0,37.18829154968262
000000516677.jpg,YOLOv9m,low_light,0,39.110660552978516
000000106757.jpg,YOLOv9m,low_light,0,42.69719123840332
000000352684.jpg,YOLOv9m,low_light,7,39.32380676269531
000000327701.jpg,YOLOv9m,low_light,3,42.380332946777344
000000352582.jpg,YOLOv9m,low_light,0,42.46973991394043
000000377239.jpg,YOLOv9m,low_light,3,39.56961631774902
000000475572.jpg,YOLOv9m,low_light,0,40.31634330749512
000000475387.jpg,YOLOv9m,low_light,0,40.5580997467041
000000147725.jpg,YOLOv9m,low_light,0,42.18482971191406
000000262631.jpg,YOLOv9m,low_light,0,43.69664192199707
000000073946.jpg,YOLOv10m,low_light,0,37.04380989074707
000000434247.jpg,YOLOv10m,low_light,0,37.53948211669922
000000336265.jpg,YOLOv10m,low_light,1,34.32869911193848
000000049259.jpg,YOLOv10m,low_light,0,36.37504577636719
000000434548.jpg,YOLOv10m,low_light,1,32.64498710632324
000000205324.jpg,YOLOv10m,low_light,0,41.56684875488281
000000360960.jpg,YOLOv10m,low_light,4,32.67264366149902
000000483667.jpg,YOLOv10m,low_light,1,30.7924747467041
000000114907.jpg,YOLOv10m,low_light,0,38.11836242675781
000000450686.jpg,YOLOv10m,low_light,1,33.380746841430664
000000508370.jpg,YOLOv10m,low_light,0,36.92889213562012
000000516601.jpg,YOLOv10m,low_light,4,31.732797622680664
000000032941.jpg,YOLOv10m,low_light,0,37.18876838684082
000000156071.jpg,YOLOv10m,low_light,8,39.34288024902344
000000295420.jpg,YOLOv10m,low_light,0,40.53378105163574
000000033005.jpg,YOLOv10m,low_light,0,38.16485404968262
000000147740.jpg,YOLOv10m,low_light,0,33.69855880737305
000000516173.jpg,YOLOv10m,low_light,1,33.370256423950195
000000221754.jpg,YOLOv10m,low_light,0,35.454750061035156
000000360661.jpg,YOLOv10m,low_light,0,37.351131439208984
000000065736.jpg,YOLOv10m,low_light,0,35.507917404174805
000000205105.jpg,YOLOv10m,low_light,0,34.8515510559082
000000426376.jpg,YOLOv10m,low_light,0,36.52763366699219
000000025096.jpg,YOLOv10m,low_light,2,32.250165939331055
000000204871.jpg,YOLOv10m,low_light,0,36.53144836425781
000000270677.jpg,YOLOv10m,low_light,0,39.53099250793457
000000475191.jpg,YOLOv10m,low_light,1,34.319400787353516
000000377393.jpg,YOLOv10m,low_light,0,37.87422180175781
000000303653.jpg,YOLOv10m,low_light,0,39.522409439086914
000000459272.jpg,YOLOv10m,low_light,4,34.364938735961914
000000238013.jpg,YOLOv10m,low_light,1,33.203840255737305
000000270474.jpg,YOLOv10m,low_light,1,36.63039207458496
000000508312.jpg,YOLOv10m,low_light,0,35.13145446777344
000000295316.jpg,YOLOv10m,low_light,2,33.72979164123535
000000262587.jpg,YOLOv10m,low_light,1,34.31987762451172
000000066038.jpg,YOLOv10m,low_light,0,33.417701721191406
000000516318.jpg,YOLOv10m,low_light,0,39.92795944213867
000000352760.jpg,YOLOv10m,low_light,0,40.256500244140625
000000475484.jpg,YOLOv10m,low_light,0,34.00230407714844
000000532530.jpg,YOLOv10m,low_light,0,32.758474349975586
000000025057.jpg,YOLOv10m,low_light,0,38.07830810546875
000000262487.jpg,YOLOv10m,low_light,0,37.405967712402344
000000114884.jpg,YOLOv10m,low_light,10,34.528493881225586
000000106912.jpg,YOLOv10m,low_light,0,42.06562042236328
000000016451.jpg,YOLOv10m,low_light,0,35.294532775878906
000000459195.jpg,YOLOv10m,low_light,0,48.6142635345459
000000278749.jpg,YOLOv10m,low_light,0,40.61603546142578
000000033104.jpg,YOLOv10m,low_light,0,40.99559783935547
000000065798.jpg,YOLOv10m,low_light,8,34.6066951751709
000000229659.jpg,YOLOv10m,low_light,0,36.93890571594238
000000369037.jpg,YOLOv10m,low_light,0,36.50665283203125
000000541123.jpg,YOLOv10m,low_light,5,33.38193893432617
000000451084.jpg,YOLOv10m,low_light,1,34.17015075683594
000000467315.jpg,YOLOv10m,low_light,1,33.03194046020508
000000008690.jpg,YOLOv10m,low_light,3,34.284114837646484
000000180751.jpg,YOLOv10m,low_light,0,31.119585037231445
000000033221.jpg,YOLOv10m,low_light,6,34.00373458862305
000000188592.jpg,YOLOv10m,low_light,0,37.45245933532715
000000492110.jpg,YOLOv10m,low_light,0,36.4232063293457
000000311394.jpg,YOLOv10m,low_light,1,32.04917907714844
000000442746.jpg,YOLOv10m,low_light,0,36.50522232055664
000000229601.jpg,YOLOv10m,low_light,0,37.18733787536621
000000295478.jpg,YOLOv10m,low_light,1,32.60493278503418
000000188465.jpg,YOLOv10m,low_light,3,33.04743766784668
000000376900.jpg,YOLOv10m,low_light,0,39.0775203704834
000000541055.jpg,YOLOv10m,low_light,0,35.840749740600586
000000500270.jpg,YOLOv10m,low_light,1,47.41692543029785
000000188439.jpg,YOLOv10m,low_light,0,39.64686393737793
000000057672.jpg,YOLOv10m,low_light,0,37.08148002624512
000000459153.jpg,YOLOv10m,low_light,0,35.76231002807617
000000032817.jpg,YOLOv10m,low_light,0,36.32760047912598
000000458992.jpg,YOLOv10m,low_light,1,35.74657440185547
000000532855.jpg,YOLOv10m,low_light,0,46.76938056945801
000000467511.jpg,YOLOv10m,low_light,0,32.68146514892578
000000549055.jpg,YOLOv10m,low_light,1,34.37995910644531
000000393226.jpg,YOLOv10m,low_light,0,44.24262046813965
000000311392.jpg,YOLOv10m,low_light,0,33.42628479003906
000000270883.jpg,YOLOv10m,low_light,0,32.84811973571777
000000278973.jpg,YOLOv10m,low_light,1,32.393455505371094
000000368961.jpg,YOLOv10m,low_light,0,31.520605087280273
000000500257.jpg,YOLOv10m,low_light,3,33.55264663696289
000000295138.jpg,YOLOv10m,low_light,0,35.85648536682129
000000082085.jpg,YOLOv10m,low_light,1,30.153751373291016
000000180487.jpg,YOLOv10m,low_light,0,34.96074676513672
000000532493.jpg,YOLOv10m,low_light,1,33.28967094421387
000000229948.jpg,YOLOv10m,low_light,0,36.07821464538574
000000303566.jpg,YOLOv10m,low_light,0,35.00628471374512
000000319607.jpg,YOLOv10m,low_light,0,33.19430351257324
000000090284.jpg,YOLOv10m,low_light,1,33.08248519897461
000000434204.jpg,YOLOv10m,low_light,0,35.12430191040039
000000516677.jpg,YOLOv10m,low_light,0,36.88478469848633
000000106757.jpg,YOLOv10m,low_light,0,36.02862358093262
000000352684.jpg,YOLOv10m,low_light,6,32.96232223510742
000000327701.jpg,YOLOv10m,low_light,3,32.03868865966797
000000352582.jpg,YOLOv10m,low_light,0,36.45205497741699
000000377239.jpg,YOLOv10m,low_light,4,35.29071807861328
000000475572.jpg,YOLOv10m,low_light,0,36.20648384094238
000000475387.jpg,YOLOv10m,low_light,0,35.53628921508789
000000147725.jpg,YOLOv10m,low_light,0,35.285234451293945
000000262631.jpg,YOLOv10m,low_light,0,37.45865821838379
000000073946.jpg,YOLOv8m,rain,2,29.68120574951172
000000434247.jpg,YOLOv8m,rain,2,30.70354461669922
000000336265.jpg,YOLOv8m,rain,1,30.138015747070312
000000049259.jpg,YOLOv8m,rain,1,32.58037567138672
000000434548.jpg,YOLOv8m,rain,1,35.471439361572266
000000205324.jpg,YOLOv8m,rain,1,29.262542724609375
000000360960.jpg,YOLOv8m,rain,7,32.96804428100586
000000483667.jpg,YOLOv8m,rain,1,27.582406997680664
000000114907.jpg,YOLOv8m,rain,19,40.14086723327637
000000450686.jpg,YOLOv8m,rain,1,29.351234436035156
000000508370.jpg,YOLOv8m,rain,3,27.083158493041992
000000516601.jpg,YOLOv8m,rain,9,29.18720245361328
000000032941.jpg,YOLOv8m,rain,4,29.529094696044922
000000156071.jpg,YOLOv8m,rain,12,30.905723571777344
000000295420.jpg,YOLOv8m,rain,1,28.84221076965332
000000033005.jpg,YOLOv8m,rain,1,28.907299041748047
000000147740.jpg,YOLOv8m,rain,6,29.863595962524414
000000516173.jpg,YOLOv8m,rain,1,28.666019439697266
000000221754.jpg,YOLOv8m,rain,9,28.90944480895996
000000360661.jpg,YOLOv8m,rain,4,29.623746871948242
000000065736.jpg,YOLOv8m,rain,1,29.381513595581055
000000205105.jpg,YOLOv8m,rain,1,27.46295928955078
000000426376.jpg,YOLOv8m,rain,1,29.33979034423828
000000025096.jpg,YOLOv8m,rain,1,29.07419204711914
000000204871.jpg,YOLOv8m,rain,1,35.60233116149902
000000270677.jpg,YOLOv8m,rain,1,32.51457214355469
000000475191.jpg,YOLOv8m,rain,1,30.355215072631836
000000377393.jpg,YOLOv8m,rain,2,29.473066329956055
000000303653.jpg,YOLOv8m,rain,4,28.963565826416016
000000459272.jpg,YOLOv8m,rain,8,30.571937561035156
000000238013.jpg,YOLOv8m,rain,2,28.460025787353516
000000270474.jpg,YOLOv8m,rain,1,31.663179397583008
000000508312.jpg,YOLOv8m,rain,0,33.042192459106445
000000295316.jpg,YOLOv8m,rain,4,35.18342971801758
000000262587.jpg,YOLOv8m,rain,1,29.787063598632812
000000066038.jpg,YOLOv8m,rain,5,30.333995819091797
000000516318.jpg,YOLOv8m,rain,1,31.17537498474121
000000352760.jpg,YOLOv8m,rain,1,29.27875518798828
000000475484.jpg,YOLOv8m,rain,3,28.331279754638672
000000532530.jpg,YOLOv8m,rain,0,27.960538864135742
000000025057.jpg,YOLOv8m,rain,2,28.488874435424805
000000262487.jpg,YOLOv8m,rain,3,30.5325984954834
000000114884.jpg,YOLOv8m,rain,13,35.52985191345215
000000106912.jpg,YOLOv8m,rain,1,33.971548080444336
000000016451.jpg,YOLOv8m,rain,1,34.8811149597168
000000459195.jpg,YOLOv8m,rain,3,39.26205635070801
000000278749.jpg,YOLOv8m,rain,9,29.36530113220215
000000033104.jpg,YOLOv8m,rain,7,29.707670211791992
000000065798.jpg,YOLOv8m,rain,6,30.660152435302734
000000229659.jpg,YOLOv8m,rain,3,30.385732650756836
000000369037.jpg,YOLOv8m,rain,1,29.71029281616211
000000541123.jpg,YOLOv8m,rain,7,29.766321182250977
000000451084.jpg,YOLOv8m,rain,1,29.33216094970703
000000467315.jpg,YOLOv8m,rain,1,28.544902801513672
000000008690.jpg,YOLOv8m,rain,3,30.27963638305664
000000180751.jpg,YOLOv8m,rain,2,29.196739196777344
000000033221.jpg,YOLOv8m,rain,7,29.58536148071289
000000188592.jpg,YOLOv8m,rain,1,31.587600708007812
000000492110.jpg,YOLOv8m,rain,3,29.414653778076172
000000311394.jpg,YOLOv8m,rain,1,29.853105545043945
000000442746.jpg,YOLOv8m,rain,1,30.857563018798828
000000229601.jpg,YOLOv8m,rain,7,32.364845275878906
000000295478.jpg,YOLOv8m,rain,1,30.521154403686523
000000188465.jpg,YOLOv8m,rain,9,29.776811599731445
000000376900.jpg,YOLOv8m,rain,8,30.482053756713867
000000541055.jpg,YOLOv8m,rain,5,29.33478355407715
000000500270.jpg,YOLOv8m,rain,3,30.159473419189453
000000188439.jpg,YOLOv8m,rain,2,31.872987747192383
000000057672.jpg,YOLOv8m,rain,14,32.09733963012695
000000459153.jpg,YOLOv8m,rain,1,33.73217582702637
000000032817.jpg,YOLOv8m,rain,0,28.969287872314453
000000458992.jpg,YOLOv8m,rain,1,28.940439224243164
000000532855.jpg,YOLOv8m,rain,0,29.204607009887695
000000467511.jpg,YOLOv8m,rain,2,29.470205307006836
000000549055.jpg,YOLOv8m,rain,1,28.398990631103516
000000393226.jpg,YOLOv8m,rain,1,30.87449073791504
000000311392.jpg,YOLOv8m,rain,2,29.45232391357422
000000270883.jpg,YOLOv8m,rain,1,28.841257095336914
000000278973.jpg,YOLOv8m,rain,1,29.77275848388672
000000368961.jpg,YOLOv8m,rain,1,29.955625534057617
000000500257.jpg,YOLOv8m,rain,3,32.737016677856445
000000295138.jpg,YOLOv8m,rain,3,26.33500099182129
000000082085.jpg,YOLOv8m,rain,4,25.425434112548828
000000180487.jpg,YOLOv8m,rain,2,24.730920791625977
000000532493.jpg,YOLOv8m,rain,1,28.087615966796875
000000229948.jpg,YOLOv8m,rain,9,30.228853225708008
000000303566.jpg,YOLOv8m,rain,18,29.288291931152344
000000319607.jpg,YOLOv8m,rain,3,31.723737716674805
000000090284.jpg,YOLOv8m,rain,1,30.0600528717041
000000434204.jpg,YOLOv8m,rain,4,29.573440551757812
000000516677.jpg,YOLOv8m,rain,7,30.45964241027832
000000106757.jpg,YOLOv8m,rain,1,30.767440795898438
000000352684.jpg,YOLOv8m,rain,9,28.183698654174805
000000327701.jpg,YOLOv8m,rain,4,29.9837589263916
000000352582.jpg,YOLOv8m,rain,2,29.146432876586914
000000377239.jpg,YOLOv8m,rain,6,32.57322311401367
000000475572.jpg,YOLOv8m,rain,1,27.794599533081055
000000475387.jpg,YOLOv8m,rain,8,28.450727462768555
000000147725.jpg,YOLOv8m,rain,1,29.18720245361328
000000262631.jpg,YOLOv8m,rain,3,29.847145080566406
000000073946.jpg,YOLOv9m,rain,3,40.593862533569336
000000434247.jpg,YOLOv9m,rain,3,42.406558990478516
000000336265.jpg,YOLOv9m,rain,1,44.68965530395508
000000049259.jpg,YOLOv9m,rain,1,41.7482852935791
000000434548.jpg,YOLOv9m,rain,1,45.84813117980957
000000205324.jpg,YOLOv9m,rain,2,40.784358978271484
000000360960.jpg,YOLOv9m,rain,6,40.83442687988281
000000483667.jpg,YOLOv9m,rain,1,39.75081443786621
000000114907.jpg,YOLOv9m,rain,19,42.170047760009766
000000450686.jpg,YOLOv9m,rain,1,42.20223426818848
000000508370.jpg,YOLOv9m,rain,3,42.021751403808594
000000516601.jpg,YOLOv9m,rain,10,40.53974151611328
000000032941.jpg,YOLOv9m,rain,3,42.08850860595703
000000156071.jpg,YOLOv9m,rain,11,48.9499568939209
000000295420.jpg,YOLOv9m,rain,2,44.972896575927734
000000033005.jpg,YOLOv9m,rain,1,38.118600845336914
000000147740.jpg,YOLOv9m,rain,5,41.60881042480469
000000516173.jpg,YOLOv9m,rain,1,40.06791114807129
000000221754.jpg,YOLOv9m,rain,4,42.412519454956055
000000360661.jpg,YOLOv9m,rain,4,41.56351089477539
000000065736.jpg,YOLOv9m,rain,1,40.6186580657959
000000205105.jpg,YOLOv9m,rain,1,38.941383361816406
000000426376.jpg,YOLOv9m,rain,1,40.49539566040039
000000025096.jpg,YOLOv9m,rain,1,40.44008255004883
000000204871.jpg,YOLOv9m,rain,1,46.08559608459473
000000270677.jpg,YOLOv9m,rain,1,46.596527099609375
000000475191.jpg,YOLOv9m,rain,1,45.46809196472168
000000377393.jpg,YOLOv9m,rain,0,39.62540626525879
000000303653.jpg,YOLOv9m,rain,4,40.99464416503906
000000459272.jpg,YOLOv9m,rain,9,40.863037109375
000000238013.jpg,YOLOv9m,rain,1,41.12505912780762
000000270474.jpg,YOLOv9m,rain,1,41.98598861694336
000000508312.jpg,YOLOv9m,rain,0,40.59767723083496
000000295316.jpg,YOLOv9m,rain,4,42.50812530517578
000000262587.jpg,YOLOv9m,rain,1,40.63153266906738
000000066038.jpg,YOLOv9m,rain,4,41.506290435791016
000000516318.jpg,YOLOv9m,rain,1,40.80986976623535
000000352760.jpg,YOLOv9m,rain,1,43.504953384399414
000000475484.jpg,YOLOv9m,rain,3,41.56851768493652
000000532530.jpg,YOLOv9m,rain,1,41.690826416015625
000000025057.jpg,YOLOv9m,rain,2,37.824392318725586
000000262487.jpg,YOLOv9m,rain,2,40.38405418395996
000000114884.jpg,YOLOv9m,rain,13,43.13206672668457
000000106912.jpg,YOLOv9m,rain,1,47.12414741516113
000000016451.jpg,YOLOv9m,rain,1,48.63142967224121
000000459195.jpg,YOLOv9m,rain,3,43.58696937561035
000000278749.jpg,YOLOv9m,rain,8,42.60134696960449
000000033104.jpg,YOLOv9m,rain,6,45.10831832885742
000000065798.jpg,YOLOv9m,rain,7,43.7159538269043
000000229659.jpg,YOLOv9m,rain,3,47.901153564453125
000000369037.jpg,YOLOv9m,rain,1,41.53156280517578
000000541123.jpg,YOLOv9m,rain,7,41.814565658569336
000000451084.jpg,YOLOv9m,rain,1,41.039228439331055
000000467315.jpg,YOLOv9m,rain,1,41.820526123046875
000000008690.jpg,YOLOv9m,rain,3,42.618751525878906
000000180751.jpg,YOLOv9m,rain,2,42.29736328125
000000033221.jpg,YOLOv9m,rain,8,41.73684120178223
000000188592.jpg,YOLOv9m,rain,1,41.77141189575195
000000492110.jpg,YOLOv9m,rain,3,40.59886932373047
000000311394.jpg,YOLOv9m,rain,1,41.71562194824219
000000442746.jpg,YOLOv9m,rain,1,42.238712310791016
000000229601.jpg,YOLOv9m,rain,7,40.75908660888672
000000295478.jpg,YOLOv9m,rain,1,41.60904884338379
000000188465.jpg,YOLOv9m,rain,8,41.27979278564453
000000376900.jpg,YOLOv9m,rain,9,43.42913627624512
000000541055.jpg,YOLOv9m,rain,5,36.61847114562988
000000500270.jpg,YOLOv9m,rain,3,39.95561599731445
000000188439.jpg,YOLOv9m,rain,2,40.71784019470215
000000057672.jpg,YOLOv9m,rain,18,44.210195541381836
000000459153.jpg,YOLOv9m,rain,1,42.21940040588379
000000032817.jpg,YOLOv9m,rain,0,40.56215286254883
000000458992.jpg,YOLOv9m,rain,1,41.142940521240234
000000532855.jpg,YOLOv9m,rain,0,40.88854789733887
000000467511.jpg,YOLOv9m,rain,2,43.86472702026367
000000549055.jpg,YOLOv9m,rain,1,38.41066360473633
000000393226.jpg,YOLOv9m,rain,1,41.754961013793945
000000311392.jpg,YOLOv9m,rain,2,40.91906547546387
