image,model,condition,num_detections,inference_time_ms
000000270883.jpg,YOLOv9m,rain,1,40.007829666137695
000000278973.jpg,YOLOv9m,rain,1,40.56358337402344
000000368961.jpg,YOLOv9m,rain,0,41.817426681518555
000000500257.jpg,YOLOv9m,rain,3,75.17576217651367
000000295138.jpg,YOLOv9m,rain,3,125.37431716918945
000000082085.jpg,YOLOv9m,rain,4,42.2358512878418
000000180487.jpg,YOLOv9m,rain,2,39.76082801818848
000000532493.jpg,YOLOv9m,rain,1,42.10805892944336
000000229948.jpg,YOLOv9m,rain,8,42.07897186279297
000000303566.jpg,YOLOv9m,rain,18,40.744781494140625
000000319607.jpg,YOLOv9m,rain,7,47.391653060913086
000000090284.jpg,YOLOv9m,rain,1,49.230337142944336
000000434204.jpg,YOLOv9m,rain,3,51.58853530883789
000000516677.jpg,YOLOv9m,rain,9,38.6507511138916
000000106757.jpg,YOLOv9m,rain,1,40.97747802734375
000000352684.jpg,YOLOv9m,rain,10,39.53289985656738
000000327701.jpg,YOLOv9m,rain,3,41.56327247619629
000000352582.jpg,YOLOv9m,rain,2,88.15217018127441
000000377239.jpg,YOLOv9m,rain,4,98.91223907470703
000000475572.jpg,YOLOv9m,rain,1,38.85293006896973
000000475387.jpg,YOLOv9m,rain,8,40.22789001464844
000000147725.jpg,YOLOv9m,rain,1,40.07577896118164
000000262631.jpg,YOLOv9m,rain,2,42.90628433227539
000000073946.jpg,YOLOv10m,rain,3,34.33823585510254
000000434247.jpg,YOLOv10m,rain,3,35.27188301086426
000000336265.jpg,YOLOv10m,rain,1,34.93452072143555
000000049259.jpg,YOLOv10m,rain,1,34.67893600463867
000000434548.jpg,YOLOv10m,rain,1,35.47811508178711
000000205324.jpg,YOLOv10m,rain,2,35.657405853271484
000000360960.jpg,YOLOv10m,rain,5,32.974958419799805
000000483667.jpg,YOLOv10m,rain,1,32.227516174316406
000000114907.jpg,YOLOv10m,rain,5,33.99181365966797
000000450686.jpg,YOLOv10m,rain,1,33.63370895385742
000000508370.jpg,YOLOv10m,rain,3,34.84153747558594
000000516601.jpg,YOLOv10m,rain,8,96.42672538757324
000000032941.jpg,YOLOv10m,rain,3,135.91766357421875
000000156071.jpg,YOLOv10m,rain,11,33.0815315246582
000000295420.jpg,YOLOv10m,rain,1,40.04502296447754
000000033005.jpg,YOLOv10m,rain,1,34.11865234375
000000147740.jpg,YOLOv10m,rain,5,33.25462341308594
000000516173.jpg,YOLOv10m,rain,1,33.0965518951416
000000221754.jpg,YOLOv10m,rain,5,33.48183631896973
000000360661.jpg,YOLOv10m,rain,4,34.142255783081055
000000065736.jpg,YOLOv10m,rain,1,33.423662185668945
000000205105.jpg,YOLOv10m,rain,1,32.80210494995117
000000426376.jpg,YOLOv10m,rain,1,33.65588188171387
000000025096.jpg,YOLOv10m,rain,2,34.32488441467285
000000204871.jpg,YOLOv10m,rain,1,38.66219520568848
000000270677.jpg,YOLOv10m,rain,1,37.57524490356445
000000475191.jpg,YOLOv10m,rain,1,34.920454025268555
000000377393.jpg,YOLOv10m,rain,0,33.136606216430664
000000303653.jpg,YOLOv10m,rain,6,35.184383392333984
000000459272.jpg,YOLOv10m,rain,8,34.11674499511719
000000238013.jpg,YOLOv10m,rain,1,33.68115425109863
000000270474.jpg,YOLOv10m,rain,1,34.77835655212402
000000508312.jpg,YOLOv10m,rain,0,34.12675857543945
000000295316.jpg,YOLOv10m,rain,3,33.872365951538086
000000262587.jpg,YOLOv10m,rain,1,32.64498710632324
000000066038.jpg,YOLOv10m,rain,4,34.2402458190918
000000516318.jpg,YOLOv10m,rain,1,33.02264213562012
000000352760.jpg,YOLOv10m,rain,1,34.1639518737793
000000475484.jpg,YOLOv10m,rain,3,36.034584045410156
000000532530.jpg,YOLOv10m,rain,0,33.67972373962402
000000025057.jpg,YOLOv10m,rain,2,33.312082290649414
000000262487.jpg,YOLOv10m,rain,3,35.26663780212402
000000114884.jpg,YOLOv10m,rain,12,40.136098861694336
000000106912.jpg,YOLOv10m,rain,1,48.1104850769043
000000016451.jpg,YOLOv10m,rain,1,33.843994140625
000000459195.jpg,YOLOv10m,rain,3,35.05086898803711
000000278749.jpg,YOLOv10m,rain,7,34.50942039489746
000000033104.jpg,YOLOv10m,rain,6,36.432504653930664
000000065798.jpg,YOLOv10m,rain,5,34.47246551513672
000000229659.jpg,YOLOv10m,rain,4,32.61709213256836
000000369037.jpg,YOLOv10m,rain,1,33.29920768737793
000000541123.jpg,YOLOv10m,rain,7,33.60271453857422
000000451084.jpg,YOLOv10m,rain,1,33.792734146118164
000000467315.jpg,YOLOv10m,rain,1,33.65755081176758
000000008690.jpg,YOLOv10m,rain,3,34.86299514770508
000000180751.jpg,YOLOv10m,rain,2,33.32853317260742
000000033221.jpg,YOLOv10m,rain,8,33.82682800292969
000000188592.jpg,YOLOv10m,rain,1,34.505367279052734
000000492110.jpg,YOLOv10m,rain,2,33.049583435058594
000000311394.jpg,YOLOv10m,rain,1,33.63943099975586
000000442746.jpg,YOLOv10m,rain,1,34.85584259033203
000000229601.jpg,YOLOv10m,rain,7,34.42978858947754
000000295478.jpg,YOLOv10m,rain,1,34.04974937438965
000000188465.jpg,YOLOv10m,rain,7,34.5613956451416
000000376900.jpg,YOLOv10m,rain,8,36.402225494384766
000000541055.jpg,YOLOv10m,rain,5,33.995866775512695
000000500270.jpg,YOLOv10m,rain,2,34.323692321777344
000000188439.jpg,YOLOv10m,rain,2,36.712646484375
000000057672.jpg,YOLOv10m,rain,16,36.047935485839844
000000459153.jpg,YOLOv10m,rain,1,36.164045333862305
000000032817.jpg,YOLOv10m,rain,0,35.53605079650879
000000458992.jpg,YOLOv10m,rain,1,37.08767890930176
000000532855.jpg,YOLOv10m,rain,0,37.1556282043457
000000467511.jpg,YOLOv10m,rain,2,35.66765785217285
000000549055.jpg,YOLOv10m,rain,2,43.7464714050293
000000393226.jpg,YOLOv10m,rain,1,32.527923583984375
000000311392.jpg,YOLOv10m,rain,2,32.15336799621582
000000270883.jpg,YOLOv10m,rain,1,34.435272216796875
000000278973.jpg,YOLOv10m,rain,1,36.07916831970215
000000368961.jpg,YOLOv10m,rain,0,35.03251075744629
000000500257.jpg,YOLOv10m,rain,3,36.20553016662598
000000295138.jpg,YOLOv10m,rain,3,35.38393974304199
000000082085.jpg,YOLOv10m,rain,3,34.79146957397461
000000180487.jpg,YOLOv10m,rain,2,34.2259407043457
000000532493.jpg,YOLOv10m,rain,1,34.87849235534668
000000229948.jpg,YOLOv10m,rain,9,35.212039947509766
000000303566.jpg,YOLOv10m,rain,15,33.974409103393555
000000319607.jpg,YOLOv10m,rain,2,37.44006156921387
000000090284.jpg,YOLOv10m,rain,1,34.7745418548584
000000434204.jpg,YOLOv10m,rain,3,34.61289405822754
000000516677.jpg,YOLOv10m,rain,9,35.15434265136719
000000106757.jpg,YOLOv10m,rain,1,31.668663024902344
000000352684.jpg,YOLOv10m,rain,7,33.96487236022949
000000327701.jpg,YOLOv10m,rain,3,34.830570220947266
000000352582.jpg,YOLOv10m,rain,2,34.11388397216797
000000377239.jpg,YOLOv10m,rain,3,33.837080001831055
000000475572.jpg,YOLOv10m,rain,1,33.1120491027832
000000475387.jpg,YOLOv10m,rain,8,33.83374214172363
000000147725.jpg,YOLOv10m,rain,0,38.106679916381836
000000262631.jpg,YOLOv10m,rain,2,39.13402557373047
000000073946.jpg,YOLOv8m,fog,3,24.010419845581055
000000434247.jpg,YOLOv8m,fog,3,21.715402603149414
000000336265.jpg,YOLOv8m,fog,1,21.547794342041016
000000049259.jpg,YOLOv8m,fog,1,27.610301971435547
000000434548.jpg,YOLOv8m,fog,1,23.2086181640625
000000205324.jpg,YOLOv8m,fog,1,22.53437042236328
000000360960.jpg,YOLOv8m,fog,4,22.1102237701416
000000483667.jpg,YOLOv8m,fog,0,22.487640380859375
000000114907.jpg,YOLOv8m,fog,9,32.99736976623535
000000450686.jpg,YOLOv8m,fog,1,20.695924758911133
000000508370.jpg,YOLOv8m,fog,3,20.155668258666992
000000516601.jpg,YOLOv8m,fog,7,24.628400802612305
000000032941.jpg,YOLOv8m,fog,1,20.059585571289062
000000156071.jpg,YOLOv8m,fog,11,24.979114532470703
000000295420.jpg,YOLOv8m,fog,0,24.00970458984375
000000033005.jpg,YOLOv8m,fog,2,28.656959533691406
000000147740.jpg,YOLOv8m,fog,6,24.898052215576172
000000516173.jpg,YOLOv8m,fog,1,27.555465698242188
000000221754.jpg,YOLOv8m,fog,1,27.9388427734375
000000360661.jpg,YOLOv8m,fog,5,27.689695358276367
000000065736.jpg,YOLOv8m,fog,1,26.810646057128906
000000205105.jpg,YOLOv8m,fog,1,21.05426788330078
000000426376.jpg,YOLOv8m,fog,1,26.214599609375
000000025096.jpg,YOLOv8m,fog,2,26.22222900390625
000000204871.jpg,YOLOv8m,fog,0,28.731346130371094
000000270677.jpg,YOLOv8m,fog,1,27.657747268676758
000000475191.jpg,YOLOv8m,fog,1,25.58302879333496
000000377393.jpg,YOLOv8m,fog,0,24.299144744873047
000000303653.jpg,YOLOv8m,fog,4,25.545835494995117
000000459272.jpg,YOLOv8m,fog,3,25.76756477355957
000000238013.jpg,YOLOv8m,fog,1,25.765419006347656
000000270474.jpg,YOLOv8m,fog,1,27.332544326782227
000000508312.jpg,YOLOv8m,fog,0,24.358034133911133
000000295316.jpg,YOLOv8m,fog,3,22.614717483520508
000000262587.jpg,YOLOv8m,fog,1,21.976947784423828
000000066038.jpg,YOLOv8m,fog,3,24.98149871826172
000000516318.jpg,YOLOv8m,fog,2,25.840282440185547
000000352760.jpg,YOLOv8m,fog,1,26.349306106567383
000000475484.jpg,YOLOv8m,fog,3,26.49855613708496
000000532530.jpg,YOLOv8m,fog,0,26.06201171875
000000025057.jpg,YOLOv8m,fog,2,27.73737907409668
000000262487.jpg,YOLOv8m,fog,4,26.48758888244629
000000114884.jpg,YOLOv8m,fog,12,26.01933479309082
000000106912.jpg,YOLOv8m,fog,1,29.63995933532715
000000016451.jpg,YOLOv8m,fog,2,28.137922286987305
000000459195.jpg,YOLOv8m,fog,3,27.274370193481445
000000278749.jpg,YOLOv8m,fog,5,26.620149612426758
000000033104.jpg,YOLOv8m,fog,7,27.734041213989258
000000065798.jpg,YOLOv8m,fog,4,26.58700942993164
000000229659.jpg,YOLOv8m,fog,2,25.026798248291016
000000369037.jpg,YOLOv8m,fog,2,30.107975006103516
000000541123.jpg,YOLOv8m,fog,5,25.08258819580078
000000451084.jpg,YOLOv8m,fog,1,24.506092071533203
000000467315.jpg,YOLOv8m,fog,0,24.187326431274414
000000008690.jpg,YOLOv8m,fog,3,26.82042121887207
000000180751.jpg,YOLOv8m,fog,2,26.079893112182617
000000033221.jpg,YOLOv8m,fog,6,26.886701583862305
000000188592.jpg,YOLOv8m,fog,1,26.796817779541016
000000492110.jpg,YOLOv8m,fog,3,25.762319564819336
000000311394.jpg,YOLOv8m,fog,1,25.62999725341797
000000442746.jpg,YOLOv8m,fog,1,26.831865310668945
000000229601.jpg,YOLOv8m,fog,4,26.09705924987793
000000295478.jpg,YOLOv8m,fog,1,25.64382553100586
000000188465.jpg,YOLOv8m,fog,8,24.98316764831543
000000376900.jpg,YOLOv8m,fog,6,21.136999130249023
000000541055.jpg,YOLOv8m,fog,5,19.304513931274414
000000500270.jpg,YOLOv8m,fog,1,26.518583297729492
000000188439.jpg,YOLOv8m,fog,1,26.53336524963379
000000057672.jpg,YOLOv8m,fog,11,25.841474533081055
000000459153.jpg,YOLOv8m,fog,1,25.406360626220703
000000032817.jpg,YOLOv8m,fog,2,27.23240852355957
000000458992.jpg,YOLOv8m,fog,1,24.652719497680664
000000532855.jpg,YOLOv8m,fog,1,25.570154190063477
000000467511.jpg,YOLOv8m,fog,1,25.7871150970459
000000549055.jpg,YOLOv8m,fog,1,24.518728256225586
000000393226.jpg,YOLOv8m,fog,1,26.086091995239258
000000311392.jpg,YOLOv8m,fog,2,25.49433708190918
000000270883.jpg,YOLOv8m,fog,1,25.27451515197754
000000278973.jpg,YOLOv8m,fog,1,28.70464324951172
000000368961.jpg,YOLOv8m,fog,0,28.146743774414062
000000500257.jpg,YOLOv8m,fog,3,26.778459548950195
000000295138.jpg,YOLOv8m,fog,1,25.1462459564209
000000082085.jpg,YOLOv8m,fog,3,24.47795867919922
000000180487.jpg,YOLOv8m,fog,2,24.53160285949707
000000532493.jpg,YOLOv8m,fog,1,25.061845779418945
000000229948.jpg,YOLOv8m,fog,3,25.348424911499023
000000303566.jpg,YOLOv8m,fog,11,24.89781379699707
000000319607.jpg,YOLOv8m,fog,3,28.086423873901367
000000090284.jpg,YOLOv8m,fog,1,26.72719955444336
000000434204.jpg,YOLOv8m,fog,4,27.21548080444336
000000516677.jpg,YOLOv8m,fog,7,26.470422744750977
000000106757.jpg,YOLOv8m,fog,1,25.556564331054688
000000352684.jpg,YOLOv8m,fog,8,29.303550720214844
000000327701.jpg,YOLOv8m,fog,3,35.21418571472168
000000352582.jpg,YOLOv8m,fog,2,25.922298431396484
000000377239.jpg,YOLOv8m,fog,4,24.578332901000977
000000475572.jpg,YOLOv8m,fog,0,23.427486419677734
000000475387.jpg,YOLOv8m,fog,3,24.766921997070312
000000147725.jpg,YOLOv8m,fog,0,24.852275848388672
000000262631.jpg,YOLOv8m,fog,0,25.126218795776367
000000073946.jpg,YOLOv9m,fog,3,37.25552558898926
000000434247.jpg,YOLOv9m,fog,1,37.31417655944824
000000336265.jpg,YOLOv9m,fog,1,37.20235824584961
000000049259.jpg,YOLOv9m,fog,1,39.82973098754883
000000434548.jpg,YOLOv9m,fog,1,41.291236877441406
000000205324.jpg,YOLOv9m,fog,1,35.71200370788574
000000360960.jpg,YOLOv9m,fog,4,38.2237434387207
000000483667.jpg,YOLOv9m,fog,0,37.66751289367676
000000114907.jpg,YOLOv9m,fog,5,37.26029396057129
000000450686.jpg,YOLOv9m,fog,1,37.60361671447754
000000508370.jpg,YOLOv9m,fog,3,37.99033164978027
000000516601.jpg,YOLOv9m,fog,6,42.784690856933594
000000032941.jpg,YOLOv9m,fog,0,37.822723388671875
000000156071.jpg,YOLOv9m,fog,10,38.5434627532959
000000295420.jpg,YOLOv9m,fog,0,35.58921813964844
000000033005.jpg,YOLOv9m,fog,2,36.91554069519043
000000147740.jpg,YOLOv9m,fog,6,37.87946701049805
000000516173.jpg,YOLOv9m,fog,1,37.107229232788086
000000221754.jpg,YOLOv9m,fog,0,36.38315200805664
000000360661.jpg,YOLOv9m,fog,3,38.71345520019531
000000065736.jpg,YOLOv9m,fog,1,37.25910186767578
000000205105.jpg,YOLOv9m,fog,1,36.53573989868164
000000426376.jpg,YOLOv9m,fog,0,36.691904067993164
000000025096.jpg,YOLOv9m,fog,2,37.2467041015625
000000204871.jpg,YOLOv9m,fog,0,53.74598503112793
000000270677.jpg,YOLOv9m,fog,1,36.92793846130371
000000475191.jpg,YOLOv9m,fog,1,30.181169509887695
000000377393.jpg,YOLOv9m,fog,0,27.40001678466797
000000303653.jpg,YOLOv9m,fog,3,27.39548683166504
000000459272.jpg,YOLOv9m,fog,4,38.09666633605957
000000238013.jpg,YOLOv9m,fog,1,38.5432243347168
000000270474.jpg,YOLOv9m,fog,1,39.23439979553223
000000508312.jpg,YOLOv9m,fog,0,37.43386268615723
000000295316.jpg,YOLOv9m,fog,0,37.37211227416992
000000262587.jpg,YOLOv9m,fog,1,37.1396541595459
000000066038.jpg,YOLOv9m,fog,3,36.50188446044922
000000516318.jpg,YOLOv9m,fog,1,37.168025970458984
000000352760.jpg,YOLOv9m,fog,1,39.31736946105957
000000475484.jpg,YOLOv9m,fog,0,43.930768966674805
000000532530.jpg,YOLOv9m,fog,0,36.12375259399414
000000025057.jpg,YOLOv9m,fog,2,36.481380462646484
000000262487.jpg,YOLOv9m,fog,3,30.605316162109375
000000114884.jpg,YOLOv9m,fog,11,29.5259952545166
000000106912.jpg,YOLOv9m,fog,1,31.718015670776367
000000016451.jpg,YOLOv9m,fog,2,32.79566764831543
000000459195.jpg,YOLOv9m,fog,3,43.78461837768555
000000278749.jpg,YOLOv9m,fog,4,41.860103607177734
000000033104.jpg,YOLOv9m,fog,4,43.3499813079834
000000065798.jpg,YOLOv9m,fog,3,40.77005386352539
000000229659.jpg,YOLOv9m,fog,2,37.63270378112793
000000369037.jpg,YOLOv9m,fog,1,37.69326210021973
000000541123.jpg,YOLOv9m,fog,6,37.11748123168945
000000451084.jpg,YOLOv9m,fog,1,36.420583724975586
000000467315.jpg,YOLOv9m,fog,0,37.61100769042969
000000008690.jpg,YOLOv9m,fog,2,45.81260681152344
000000180751.jpg,YOLOv9m,fog,2,42.87433624267578
000000033221.jpg,YOLOv9m,fog,6,34.48653221130371
000000188592.jpg,YOLOv9m,fog,1,36.3917350769043
000000492110.jpg,YOLOv9m,fog,3,36.21864318847656
000000311394.jpg,YOLOv9m,fog,1,35.92109680175781
000000442746.jpg,YOLOv9m,fog,0,36.397695541381836
000000229601.jpg,YOLOv9m,fog,4,35.92371940612793
000000295478.jpg,YOLOv9m,fog,1,36.64994239807129
000000188465.jpg,YOLOv9m,fog,3,36.68570518493652
000000376900.jpg,YOLOv9m,fog,6,39.43371772766113
000000541055.jpg,YOLOv9m,fog,5,40.804386138916016
000000500270.jpg,YOLOv9m,fog,0,34.38615798950195
000000188439.jpg,YOLOv9m,fog,0,35.11214256286621
000000057672.jpg,YOLOv9m,fog,10,36.348581314086914
000000459153.jpg,YOLOv9m,fog,1,36.30375862121582
000000032817.jpg,YOLOv9m,fog,2,36.42129898071289
000000458992.jpg,YOLOv9m,fog,1,35.337209701538086
000000532855.jpg,YOLOv9m,fog,1,36.00001335144043
000000467511.jpg,YOLOv9m,fog,2,36.39650344848633
000000549055.jpg,YOLOv9m,fog,1,34.926652908325195
000000393226.jpg,YOLOv9m,fog,1,37.168264389038086
000000311392.jpg,YOLOv9m,fog,1,36.67283058166504
000000270883.jpg,YOLOv9m,fog,1,36.615848541259766
000000278973.jpg,YOLOv9m,fog,1,36.86332702636719
000000368961.jpg,YOLOv9m,fog,0,35.889625549316406
000000500257.jpg,YOLOv9m,fog,3,38.14363479614258
000000295138.jpg,YOLOv9m,fog,1,36.18979454040527
000000082085.jpg,YOLOv9m,fog,3,35.318851470947266
000000180487.jpg,YOLOv9m,fog,2,36.10038757324219
000000532493.jpg,YOLOv9m,fog,1,49.591779708862305
000000229948.jpg,YOLOv9m,fog,1,37.44935989379883
000000303566.jpg,YOLOv9m,fog,11,34.09385681152344
000000319607.jpg,YOLOv9m,fog,1,41.66126251220703
000000090284.jpg,YOLOv9m,fog,1,38.0551815032959
000000434204.jpg,YOLOv9m,fog,2,39.31164741516113
000000516677.jpg,YOLOv9m,fog,7,38.064002990722656
000000106757.jpg,YOLOv9m,fog,1,43.001651763916016
000000352684.jpg,YOLOv9m,fog,7,37.26506233215332
000000327701.jpg,YOLOv9m,fog,4,36.65280342102051
000000352582.jpg,YOLOv9m,fog,2,36.43369674682617
000000377239.jpg,YOLOv9m,fog,4,36.986589431762695
000000475572.jpg,YOLOv9m,fog,0,34.815311431884766
000000475387.jpg,YOLOv9m,fog,2,35.738468170166016
000000147725.jpg,YOLOv9m,fog,0,35.752296447753906
000000262631.jpg,YOLOv9m,fog,1,37.990570068359375
000000073946.jpg,YOLOv10m,fog,2,30.38763999938965
000000434247.jpg,YOLOv10m,fog,1,30.723094940185547
000000336265.jpg,YOLOv10m,fog,1,31.12649917602539
000000049259.jpg,YOLOv10m,fog,1,30.958890914916992
000000434548.jpg,YOLOv10m,fog,1,31.26835823059082
000000205324.jpg,YOLOv10m,fog,1,30.628442764282227
000000360960.jpg,YOLOv10m,fog,4,33.51569175720215
000000483667.jpg,YOLOv10m,fog,0,30.29036521911621
000000114907.jpg,YOLOv10m,fog,3,30.99203109741211
000000450686.jpg,YOLOv10m,fog,1,31.349658966064453
000000508370.jpg,YOLOv10m,fog,4,31.16440773010254
000000516601.jpg,YOLOv10m,fog,6,31.081199645996094
000000032941.jpg,YOLOv10m,fog,0,32.43660926818848
000000156071.jpg,YOLOv10m,fog,6,33.112525939941406
000000295420.jpg,YOLOv10m,fog,0,31.126737594604492
000000033005.jpg,YOLOv10m,fog,2,33.77962112426758
000000147740.jpg,YOLOv10m,fog,3,42.93560981750488
000000516173.jpg,YOLOv10m,fog,1,40.73977470397949
000000221754.jpg,YOLOv10m,fog,0,45.64261436462402
000000360661.jpg,YOLOv10m,fog,4,36.341190338134766
000000065736.jpg,YOLOv10m,fog,1,37.2929573059082
000000205105.jpg,YOLOv10m,fog,1,33.65445137023926
000000426376.jpg,YOLOv10m,fog,1,31.424283981323242
000000025096.jpg,YOLOv10m,fog,3,31.70609474182129
000000204871.jpg,YOLOv10m,fog,0,35.49480438232422
000000270677.jpg,YOLOv10m,fog,1,31.623125076293945
000000475191.jpg,YOLOv10m,fog,1,30.82275390625
000000377393.jpg,YOLOv10m,fog,0,30.422449111938477
000000303653.jpg,YOLOv10m,fog,3,30.72071075439453
000000459272.jpg,YOLOv10m,fog,3,31.23188018798828
000000238013.jpg,YOLOv10m,fog,1,31.36610984802246
000000270474.jpg,YOLOv10m,fog,1,31.902074813842773
000000508312.jpg,YOLOv10m,fog,0,31.484365463256836
000000295316.jpg,YOLOv10m,fog,1,31.495332717895508
000000262587.jpg,YOLOv10m,fog,1,30.435800552368164
000000066038.jpg,YOLOv10m,fog,3,30.774593353271484
000000516318.jpg,YOLOv10m,fog,1,30.887603759765625
000000352760.jpg,YOLOv10m,fog,1,31.91995620727539
000000475484.jpg,YOLOv10m,fog,0,30.800819396972656
000000532530.jpg,YOLOv10m,fog,0,31.48651123046875
000000025057.jpg,YOLOv10m,fog,2,30.45654296875
000000262487.jpg,YOLOv10m,fog,4,31.283855438232422
000000114884.jpg,YOLOv10m,fog,9,31.632184982299805
000000106912.jpg,YOLOv10m,fog,1,34.532785415649414
000000016451.jpg,YOLOv10m,fog,1,33.11896324157715
000000459195.jpg,YOLOv10m,fog,4,25.45619010925293
000000278749.jpg,YOLOv10m,fog,4,25.118589401245117
000000033104.jpg,YOLOv10m,fog,4,22.87149429321289
000000065798.jpg,YOLOv10m,fog,3,33.00285339355469
000000229659.jpg,YOLOv10m,fog,2,32.610177993774414
000000369037.jpg,YOLOv10m,fog,0,32.35912322998047
000000541123.jpg,YOLOv10m,fog,5,37.79864311218262
000000451084.jpg,YOLOv10m,fog,1,41.510581970214844
000000467315.jpg,YOLOv10m,fog,0,30.888795852661133
000000008690.jpg,YOLOv10m,fog,2,30.388355255126953
