image,model,condition,num_detections,inference_time_ms
000000180751.jpg,YOLOv10m,fog,1,30.64727783203125
000000033221.jpg,YOLOv10m,fog,6,32.064199447631836
000000188592.jpg,YOLOv10m,fog,1,31.923770904541016
000000492110.jpg,YOLOv10m,fog,3,30.695199966430664
000000311394.jpg,YOLOv10m,fog,1,31.864166259765625
000000442746.jpg,YOLOv10m,fog,1,32.358407974243164
000000229601.jpg,YOLOv10m,fog,4,31.037569046020508
000000295478.jpg,YOLOv10m,fog,1,31.754732131958008
000000188465.jpg,YOLOv10m,fog,4,31.155109405517578
000000376900.jpg,YOLOv10m,fog,4,31.48674964904785
000000541055.jpg,YOLOv10m,fog,5,31.12626075744629
000000500270.jpg,YOLOv10m,fog,0,30.56812286376953
000000188439.jpg,YOLOv10m,fog,0,31.443119049072266
000000057672.jpg,YOLOv10m,fog,7,31.47602081298828
000000459153.jpg,YOLOv10m,fog,1,31.070470809936523
000000032817.jpg,YOLOv10m,fog,2,31.662940979003906
000000458992.jpg,YOLOv10m,fog,1,30.83324432373047
000000532855.jpg,YOLOv10m,fog,1,31.502485275268555
000000467511.jpg,YOLOv10m,fog,2,31.157732009887695
000000549055.jpg,YOLOv10m,fog,1,30.148744583129883
000000393226.jpg,YOLOv10m,fog,1,32.41467475891113
000000311392.jpg,YOLOv10m,fog,1,32.16242790222168
000000270883.jpg,YOLOv10m,fog,1,31.378507614135742
000000278973.jpg,YOLOv10m,fog,1,31.34918212890625
000000368961.jpg,YOLOv10m,fog,0,31.939983367919922
000000500257.jpg,YOLOv10m,fog,2,33.67185592651367
000000295138.jpg,YOLOv10m,fog,1,31.200170516967773
000000082085.jpg,YOLOv10m,fog,3,30.391931533813477
000000180487.jpg,YOLOv10m,fog,2,34.293174743652344
000000532493.jpg,YOLOv10m,fog,1,36.211252212524414
000000229948.jpg,YOLOv10m,fog,1,31.76403045654297
000000303566.jpg,YOLOv10m,fog,11,29.57320213317871
000000319607.jpg,YOLOv10m,fog,1,29.987096786499023
000000090284.jpg,YOLOv10m,fog,1,29.10590171813965
000000434204.jpg,YOLOv10m,fog,1,30.890226364135742
000000516677.jpg,YOLOv10m,fog,7,31.716346740722656
000000106757.jpg,YOLOv10m,fog,1,31.183481216430664
000000352684.jpg,YOLOv10m,fog,7,29.965877532958984
000000327701.jpg,YOLOv10m,fog,3,31.283140182495117
000000352582.jpg,YOLOv10m,fog,2,31.469106674194336
000000377239.jpg,YOLOv10m,fog,3,31.299591064453125
000000475572.jpg,YOLOv10m,fog,0,29.764413833618164
000000475387.jpg,YOLOv10m,fog,2,31.06546401977539
000000147725.jpg,YOLOv10m,fog,0,30.864715576171875
000000262631.jpg,YOLOv10m,fog,0,32.451629638671875
000000073946.jpg,YOLOv8m,occlusion,2,27.948856353759766
000000434247.jpg,YOLOv8m,occlusion,2,29.352903366088867
000000336265.jpg,YOLOv8m,occlusion,1,29.94394302368164
000000049259.jpg,YOLOv8m,occlusion,2,29.843568801879883
000000434548.jpg,YOLOv8m,occlusion,1,30.524253845214844
000000205324.jpg,YOLOv8m,occlusion,1,28.673887252807617
000000360960.jpg,YOLOv8m,occlusion,7,30.30705451965332
000000483667.jpg,YOLOv8m,occlusion,1,27.014493942260742
000000114907.jpg,YOLOv8m,occlusion,15,30.420780181884766
000000450686.jpg,YOLOv8m,occlusion,1,28.52010726928711
000000508370.jpg,YOLOv8m,occlusion,3,29.998779296875
000000516601.jpg,YOLOv8m,occlusion,10,28.470754623413086
000000032941.jpg,YOLOv8m,occlusion,6,30.660152435302734
000000156071.jpg,YOLOv8m,occlusion,14,29.910802841186523
000000295420.jpg,YOLOv8m,occlusion,2,27.916908264160156
000000033005.jpg,YOLOv8m,occlusion,1,28.42879295349121
000000147740.jpg,YOLOv8m,occlusion,7,37.51492500305176
000000516173.jpg,YOLOv8m,occlusion,2,33.479928970336914
000000221754.jpg,YOLOv8m,occlusion,5,28.645038604736328
000000360661.jpg,YOLOv8m,occlusion,4,29.029130935668945
000000065736.jpg,YOLOv8m,occlusion,1,27.529478073120117
000000205105.jpg,YOLOv8m,occlusion,1,26.67546272277832
000000426376.jpg,YOLOv8m,occlusion,1,32.363176345825195
000000025096.jpg,YOLOv8m,occlusion,3,27.06289291381836
000000204871.jpg,YOLOv8m,occlusion,2,39.9165153503418
000000270677.jpg,YOLOv8m,occlusion,1,29.776334762573242
000000475191.jpg,YOLOv8m,occlusion,1,28.926372528076172
000000377393.jpg,YOLOv8m,occlusion,3,28.27739715576172
000000303653.jpg,YOLOv8m,occlusion,3,29.95014190673828
000000459272.jpg,YOLOv8m,occlusion,10,28.6257266998291
000000238013.jpg,YOLOv8m,occlusion,1,29.11972999572754
000000270474.jpg,YOLOv8m,occlusion,1,29.58536148071289
000000508312.jpg,YOLOv8m,occlusion,0,27.544736862182617
000000295316.jpg,YOLOv8m,occlusion,4,29.01625633239746
000000262587.jpg,YOLOv8m,occlusion,1,27.628421783447266
000000066038.jpg,YOLOv8m,occlusion,5,29.359817504882812
000000516318.jpg,YOLOv8m,occlusion,2,28.374910354614258
000000352760.jpg,YOLOv8m,occlusion,1,29.526233673095703
000000475484.jpg,YOLOv8m,occlusion,3,28.667449951171875
000000532530.jpg,YOLOv8m,occlusion,3,28.82242202758789
000000025057.jpg,YOLOv8m,occlusion,2,28.405427932739258
000000262487.jpg,YOLOv8m,occlusion,4,30.85041046142578
000000114884.jpg,YOLOv8m,occlusion,12,29.96373176574707
000000106912.jpg,YOLOv8m,occlusion,1,32.61852264404297
000000016451.jpg,YOLOv8m,occlusion,1,33.677101135253906
000000459195.jpg,YOLOv8m,occlusion,3,30.059099197387695
000000278749.jpg,YOLOv8m,occlusion,7,29.631853103637695
000000033104.jpg,YOLOv8m,occlusion,5,32.76634216308594
000000065798.jpg,YOLOv8m,occlusion,6,28.916120529174805
000000229659.jpg,YOLOv8m,occlusion,5,29.067277908325195
000000369037.jpg,YOLOv8m,occlusion,1,35.27188301086426
000000541123.jpg,YOLOv8m,occlusion,7,29.51979637145996
000000451084.jpg,YOLOv8m,occlusion,1,28.22399139404297
000000467315.jpg,YOLOv8m,occlusion,2,28.24544906616211
000000008690.jpg,YOLOv8m,occlusion,4,30.31325340270996
000000180751.jpg,YOLOv8m,occlusion,2,29.0987491607666
000000033221.jpg,YOLOv8m,occlusion,9,29.37912940979004
000000188592.jpg,YOLOv8m,occlusion,1,30.319929122924805
000000492110.jpg,YOLOv8m,occlusion,3,29.282331466674805
000000311394.jpg,YOLOv8m,occlusion,1,30.40313720703125
000000442746.jpg,YOLOv8m,occlusion,1,28.35988998413086
000000229601.jpg,YOLOv8m,occlusion,9,26.545286178588867
000000295478.jpg,YOLOv8m,occlusion,1,27.251243591308594
000000188465.jpg,YOLOv8m,occlusion,11,29.771089553833008
000000376900.jpg,YOLOv8m,occlusion,13,29.436349868774414
000000541055.jpg,YOLOv8m,occlusion,5,28.460264205932617
000000500270.jpg,YOLOv8m,occlusion,4,28.06878089904785
000000188439.jpg,YOLOv8m,occlusion,1,29.46758270263672
000000057672.jpg,YOLOv8m,occlusion,14,29.232025146484375
000000459153.jpg,YOLOv8m,occlusion,1,29.752731323242188
000000032817.jpg,YOLOv8m,occlusion,2,28.868675231933594
000000458992.jpg,YOLOv8m,occlusion,1,27.652740478515625
000000532855.jpg,YOLOv8m,occlusion,2,28.57351303100586
000000467511.jpg,YOLOv8m,occlusion,2,28.779268264770508
000000549055.jpg,YOLOv8m,occlusion,1,27.015209197998047
000000393226.jpg,YOLOv8m,occlusion,1,29.128551483154297
000000311392.jpg,YOLOv8m,occlusion,2,28.615236282348633
000000270883.jpg,YOLOv8m,occlusion,1,27.0843505859375
000000278973.jpg,YOLOv8m,occlusion,1,27.95267105102539
000000368961.jpg,YOLOv8m,occlusion,2,27.956247329711914
000000500257.jpg,YOLOv8m,occlusion,4,29.65092658996582
000000295138.jpg,YOLOv8m,occlusion,2,31.470298767089844
000000082085.jpg,YOLOv8m,occlusion,6,28.112411499023438
000000180487.jpg,YOLOv8m,occlusion,2,27.692317962646484
000000532493.jpg,YOLOv8m,occlusion,1,35.56084632873535
000000229948.jpg,YOLOv8m,occlusion,9,29.578208923339844
000000303566.jpg,YOLOv8m,occlusion,19,27.762174606323242
000000319607.jpg,YOLOv8m,occlusion,1,30.735492706298828
000000090284.jpg,YOLOv8m,occlusion,1,29.584407806396484
000000434204.jpg,YOLOv8m,occlusion,4,29.228687286376953
000000516677.jpg,YOLOv8m,occlusion,8,30.150890350341797
000000106757.jpg,YOLOv8m,occlusion,2,29.33478355407715
000000352684.jpg,YOLOv8m,occlusion,9,27.244091033935547
000000327701.jpg,YOLOv8m,occlusion,4,28.63788604736328
000000352582.jpg,YOLOv8m,occlusion,2,28.127670288085938
000000377239.jpg,YOLOv8m,occlusion,5,28.78570556640625
000000475572.jpg,YOLOv8m,occlusion,2,27.425765991210938
000000475387.jpg,YOLOv8m,occlusion,11,35.205841064453125
000000147725.jpg,YOLOv8m,occlusion,2,37.73760795593262
000000262631.jpg,YOLOv8m,occlusion,3,27.2674560546875
000000073946.jpg,YOLOv9m,occlusion,2,39.00861740112305
000000434247.jpg,YOLOv9m,occlusion,2,42.19818115234375
000000336265.jpg,YOLOv9m,occlusion,1,42.39702224731445
000000049259.jpg,YOLOv9m,occlusion,1,42.234182357788086
000000434548.jpg,YOLOv9m,occlusion,1,46.10157012939453
000000205324.jpg,YOLOv9m,occlusion,1,41.423797607421875
000000360960.jpg,YOLOv9m,occlusion,7,41.11528396606445
000000483667.jpg,YOLOv9m,occlusion,1,39.49785232543945
000000114907.jpg,YOLOv9m,occlusion,21,41.35560989379883
000000450686.jpg,YOLOv9m,occlusion,1,40.93670845031738
000000508370.jpg,YOLOv9m,occlusion,3,40.189504623413086
000000516601.jpg,YOLOv9m,occlusion,11,38.24758529663086
000000032941.jpg,YOLOv9m,occlusion,3,35.73298454284668
000000156071.jpg,YOLOv9m,occlusion,12,49.27778244018555
000000295420.jpg,YOLOv9m,occlusion,2,40.3592586517334
000000033005.jpg,YOLOv9m,occlusion,1,40.64488410949707
000000147740.jpg,YOLOv9m,occlusion,7,42.220354080200195
000000516173.jpg,YOLOv9m,occlusion,1,40.79580307006836
000000221754.jpg,YOLOv9m,occlusion,4,40.912628173828125
000000360661.jpg,YOLOv9m,occlusion,4,41.25571250915527
000000065736.jpg,YOLOv9m,occlusion,1,41.48101806640625
000000205105.jpg,YOLOv9m,occlusion,1,39.27874565124512
000000426376.jpg,YOLOv9m,occlusion,1,41.03851318359375
000000025096.jpg,YOLOv9m,occlusion,3,40.12441635131836
000000204871.jpg,YOLOv9m,occlusion,2,47.99389839172363
000000270677.jpg,YOLOv9m,occlusion,1,41.67532920837402
000000475191.jpg,YOLOv9m,occlusion,1,40.68326950073242
000000377393.jpg,YOLOv9m,occlusion,2,39.72220420837402
000000303653.jpg,YOLOv9m,occlusion,3,41.05877876281738
000000459272.jpg,YOLOv9m,occlusion,9,39.93368148803711
000000238013.jpg,YOLOv9m,occlusion,1,40.25840759277344
000000270474.jpg,YOLOv9m,occlusion,1,41.7017936706543
000000508312.jpg,YOLOv9m,occlusion,0,40.0090217590332
000000295316.jpg,YOLOv9m,occlusion,3,40.77267646789551
000000262587.jpg,YOLOv9m,occlusion,1,39.44969177246094
000000066038.jpg,YOLOv9m,occlusion,5,44.75569725036621
000000516318.jpg,YOLOv9m,occlusion,2,40.556907653808594
000000352760.jpg,YOLOv9m,occlusion,1,44.81625556945801
000000475484.jpg,YOLOv9m,occlusion,3,40.44389724731445
000000532530.jpg,YOLOv9m,occlusion,3,40.19761085510254
000000025057.jpg,YOLOv9m,occlusion,2,40.44175148010254
000000262487.jpg,YOLOv9m,occlusion,3,42.45185852050781
000000114884.jpg,YOLOv9m,occlusion,12,41.14890098571777
000000106912.jpg,YOLOv9m,occlusion,1,45.61614990234375
000000016451.jpg,YOLOv9m,occlusion,1,45.8979606628418
000000459195.jpg,YOLOv9m,occlusion,3,42.46068000793457
000000278749.jpg,YOLOv9m,occlusion,7,41.11957550048828
000000033104.jpg,YOLOv9m,occlusion,7,43.70713233947754
000000065798.jpg,YOLOv9m,occlusion,6,43.14160346984863
000000229659.jpg,YOLOv9m,occlusion,5,40.5881404876709
000000369037.jpg,YOLOv9m,occlusion,1,43.291330337524414
000000541123.jpg,YOLOv9m,occlusion,9,50.827741622924805
000000451084.jpg,YOLOv9m,occlusion,1,38.61546516418457
000000467315.jpg,YOLOv9m,occlusion,2,36.32831573486328
000000008690.jpg,YOLOv9m,occlusion,5,41.5952205657959
000000180751.jpg,YOLOv9m,occlusion,2,42.10710525512695
000000033221.jpg,YOLOv9m,occlusion,10,43.303489685058594
000000188592.jpg,YOLOv9m,occlusion,1,43.15471649169922
000000492110.jpg,YOLOv9m,occlusion,4,42.24872589111328
000000311394.jpg,YOLOv9m,occlusion,1,43.49803924560547
000000442746.jpg,YOLOv9m,occlusion,1,48.03895950317383
000000229601.jpg,YOLOv9m,occlusion,8,40.11726379394531
000000295478.jpg,YOLOv9m,occlusion,1,36.665916442871094
000000188465.jpg,YOLOv9m,occlusion,8,34.5158576965332
000000376900.jpg,YOLOv9m,occlusion,11,36.53383255004883
000000541055.jpg,YOLOv9m,occlusion,5,39.59202766418457
000000500270.jpg,YOLOv9m,occlusion,4,39.37697410583496
000000188439.jpg,YOLOv9m,occlusion,1,41.07403755187988
000000057672.jpg,YOLOv9m,occlusion,17,40.98939895629883
000000459153.jpg,YOLOv9m,occlusion,1,42.53506660461426
000000032817.jpg,YOLOv9m,occlusion,2,41.26715660095215
000000458992.jpg,YOLOv9m,occlusion,1,40.467023849487305
000000532855.jpg,YOLOv9m,occlusion,1,42.22846031188965
000000467511.jpg,YOLOv9m,occlusion,2,43.46632957458496
000000549055.jpg,YOLOv9m,occlusion,1,39.90674018859863
000000393226.jpg,YOLOv9m,occlusion,1,42.68646240234375
000000311392.jpg,YOLOv9m,occlusion,2,41.40138626098633
000000270883.jpg,YOLOv9m,occlusion,1,40.04716873168945
000000278973.jpg,YOLOv9m,occlusion,1,56.089162826538086
000000368961.jpg,YOLOv9m,occlusion,2,50.14443397521973
000000500257.jpg,YOLOv9m,occlusion,4,39.893150329589844
000000295138.jpg,YOLOv9m,occlusion,2,41.63861274719238
000000082085.jpg,YOLOv9m,occlusion,4,40.65060615539551
000000180487.jpg,YOLOv9m,occlusion,2,43.656110763549805
000000532493.jpg,YOLOv9m,occlusion,1,44.36135292053223
000000229948.jpg,YOLOv9m,occlusion,10,41.63336753845215
000000303566.jpg,YOLOv9m,occlusion,18,40.03739356994629
000000319607.jpg,YOLOv9m,occlusion,2,44.96169090270996
000000090284.jpg,YOLOv9m,occlusion,1,42.075157165527344
000000434204.jpg,YOLOv9m,occlusion,4,41.64528846740723
000000516677.jpg,YOLOv9m,occlusion,8,42.023658752441406
000000106757.jpg,YOLOv9m,occlusion,1,41.319847106933594
000000352684.jpg,YOLOv9m,occlusion,9,38.6962890625
000000327701.jpg,YOLOv9m,occlusion,4,40.860891342163086
000000352582.jpg,YOLOv9m,occlusion,2,40.1153564453125
000000377239.jpg,YOLOv9m,occlusion,4,40.59147834777832
000000475572.jpg,YOLOv9m,occlusion,2,41.77355766296387
000000475387.jpg,YOLOv9m,occlusion,9,45.26805877685547
000000147725.jpg,YOLOv9m,occlusion,2,44.06332969665527
000000262631.jpg,YOLOv9m,occlusion,3,45.0131893157959
000000073946.jpg,YOLOv10m,occlusion,2,36.26656532287598
000000434247.jpg,YOLOv10m,occlusion,5,37.37783432006836
000000336265.jpg,YOLOv10m,occlusion,1,35.921335220336914
000000049259.jpg,YOLOv10m,occlusion,2,34.189462661743164
000000434548.jpg,YOLOv10m,occlusion,1,33.78415107727051
000000205324.jpg,YOLOv10m,occlusion,1,45.57657241821289
000000360960.jpg,YOLOv10m,occlusion,6,34.6674919128418
000000483667.jpg,YOLOv10m,occlusion,1,28.590679168701172
000000114907.jpg,YOLOv10m,occlusion,8,37.83416748046875
000000450686.jpg,YOLOv10m,occlusion,1,46.051025390625
000000508370.jpg,YOLOv10m,occlusion,2,38.13314437866211
000000516601.jpg,YOLOv10m,occlusion,9,31.68630599975586
000000032941.jpg,YOLOv10m,occlusion,2,33.632755279541016
000000156071.jpg,YOLOv10m,occlusion,8,34.19637680053711
000000295420.jpg,YOLOv10m,occlusion,1,33.14018249511719
000000033005.jpg,YOLOv10m,occlusion,1,34.04402732849121
000000147740.jpg,YOLOv10m,occlusion,7,34.6219539642334
000000516173.jpg,YOLOv10m,occlusion,2,33.00166130065918
000000221754.jpg,YOLOv10m,occlusion,4,33.84733200073242
000000360661.jpg,YOLOv10m,occlusion,4,34.12938117980957
000000065736.jpg,YOLOv10m,occlusion,1,33.09512138366699
000000205105.jpg,YOLOv10m,occlusion,1,32.49192237854004
000000426376.jpg,YOLOv10m,occlusion,1,34.09171104431152
000000025096.jpg,YOLOv10m,occlusion,3,34.70134735107422
000000204871.jpg,YOLOv10m,occlusion,1,38.09952735900879
000000270677.jpg,YOLOv10m,occlusion,1,36.59677505493164
000000475191.jpg,YOLOv10m,occlusion,1,33.699750900268555
000000377393.jpg,YOLOv10m,occlusion,1,33.36024284362793
000000303653.jpg,YOLOv10m,occlusion,3,34.55662727355957
000000459272.jpg,YOLOv10m,occlusion,9,33.344268798828125
000000238013.jpg,YOLOv10m,occlusion,1,33.75411033630371
000000270474.jpg,YOLOv10m,occlusion,1,35.87841987609863
000000508312.jpg,YOLOv10m,occlusion,0,34.25288200378418
000000295316.jpg,YOLOv10m,occlusion,3,33.872365951538086
000000262587.jpg,YOLOv10m,occlusion,1,33.158063888549805
000000066038.jpg,YOLOv10m,occlusion,4,46.16284370422363
000000516318.jpg,YOLOv10m,occlusion,1,39.13593292236328
000000352760.jpg,YOLOv10m,occlusion,1,46.83566093444824
000000475484.jpg,YOLOv10m,occlusion,3,35.964012145996094
000000532530.jpg,YOLOv10m,occlusion,3,32.40704536437988
000000025057.jpg,YOLOv10m,occlusion,2,34.1639518737793
000000262487.jpg,YOLOv10m,occlusion,4,35.75396537780762
000000114884.jpg,YOLOv10m,occlusion,11,35.593509674072266
000000106912.jpg,YOLOv10m,occlusion,1,38.32077980041504
000000016451.jpg,YOLOv10m,occlusion,1,39.70694541931152
000000459195.jpg,YOLOv10m,occlusion,3,36.507368087768555
000000278749.jpg,YOLOv10m,occlusion,7,35.07685661315918
000000033104.jpg,YOLOv10m,occlusion,6,37.163734436035156
000000065798.jpg,YOLOv10m,occlusion,4,36.057472229003906
000000229659.jpg,YOLOv10m,occlusion,5,34.11245346069336
000000369037.jpg,YOLOv10m,occlusion,1,34.3317985534668
000000541123.jpg,YOLOv10m,occlusion,8,40.36521911621094
000000451084.jpg,YOLOv10m,occlusion,1,32.92107582092285
000000467315.jpg,YOLOv10m,occlusion,3,30.207157135009766
000000008690.jpg,YOLOv10m,occlusion,3,34.80815887451172
000000180751.jpg,YOLOv10m,occlusion,2,33.46753120422363
000000033221.jpg,YOLOv10m,occlusion,10,33.85472297668457
000000188592.jpg,YOLOv10m,occlusion,1,34.741878509521484
000000492110.jpg,YOLOv10m,occlusion,3,34.11269187927246
000000311394.jpg,YOLOv10m,occlusion,1,34.73711013793945
000000442746.jpg,YOLOv10m,occlusion,1,35.143136978149414
000000229601.jpg,YOLOv10m,occlusion,9,34.212589263916016
000000295478.jpg,YOLOv10m,occlusion,1,35.154104232788086
000000188465.jpg,YOLOv10m,occlusion,7,34.79886054992676
000000376900.jpg,YOLOv10m,occlusion,8,34.83843803405762
000000541055.jpg,YOLOv10m,occlusion,5,34.281015396118164
000000500270.jpg,YOLOv10m,occlusion,4,42.4041748046875
000000188439.jpg,YOLOv10m,occlusion,1,37.01305389404297
000000057672.jpg,YOLOv10m,occlusion,12,30.515670776367188
000000459153.jpg,YOLOv10m,occlusion,1,32.575368881225586
000000032817.jpg,YOLOv10m,occlusion,2,35.28308868408203
000000458992.jpg,YOLOv10m,occlusion,2,34.676313400268555
000000532855.jpg,YOLOv10m,occlusion,1,35.69173812866211
000000467511.jpg,YOLOv10m,occlusion,2,36.49258613586426
000000549055.jpg,YOLOv10m,occlusion,1,38.13648223876953
000000393226.jpg,YOLOv10m,occlusion,1,41.69106483459473
000000311392.jpg,YOLOv10m,occlusion,2,39.10660743713379
000000270883.jpg,YOLOv10m,occlusion,1,35.314321517944336
000000278973.jpg,YOLOv10m,occlusion,1,39.23916816711426
000000368961.jpg,YOLOv10m,occlusion,2,36.01574897766113
000000500257.jpg,YOLOv10m,occlusion,3,38.259267807006836
000000295138.jpg,YOLOv10m,occlusion,2,36.56363487243652
000000082085.jpg,YOLOv10m,occlusion,4,36.17715835571289
000000180487.jpg,YOLOv10m,occlusion,3,35.685062408447266
000000532493.jpg,YOLOv10m,occlusion,1,37.165164947509766
000000229948.jpg,YOLOv10m,occlusion,8,36.51571273803711
000000303566.jpg,YOLOv10m,occlusion,18,35.91442108154297
000000319607.jpg,YOLOv10m,occlusion,3,38.86580467224121
000000090284.jpg,YOLOv10m,occlusion,1,36.107778549194336
000000434204.jpg,YOLOv10m,occlusion,3,35.33005714416504
000000516677.jpg,YOLOv10m,occlusion,8,36.80562973022461
000000106757.jpg,YOLOv10m,occlusion,1,36.38911247253418
000000352684.jpg,YOLOv10m,occlusion,8,34.86824035644531
000000327701.jpg,YOLOv10m,occlusion,4,43.17927360534668
000000352582.jpg,YOLOv10m,occlusion,2,36.666154861450195
000000377239.jpg,YOLOv10m,occlusion,4,36.081552505493164
000000475572.jpg,YOLOv10m,occlusion,2,34.66153144836426
000000475387.jpg,YOLOv10m,occlusion,11,40.1611328125
000000147725.jpg,YOLOv10m,occlusion,3,42.51813888549805
000000262631.jpg,YOLOv10m,occlusion,0,47.26433753967285
